season,t:game number,to:game number,t:abbreviation,to:abbreviation,t:rest,to:rest,t:goals,to:goals,shoot out,t:line,to:line,t:wins,to:wins,t:losses,to:losses,t:matchup wins,t:matchup losses,H,t.period.scores0,t.period.scores1,t.period.scores2,t.period.scores3,t.period.scores4,to.period.scores0,to.period.scores1,to.period.scores2,to.period.scores3,to.period.scores4
2006.0,7.0,5.0,FLA,WAS,3,3,2,5,-,-113,103,3.0,1.0,3.0,3.0,0.0,0.0,False,1,0,1,-,-,5,0,0,-,-
2006.0,6.0,6.0,ANA,DET,2,1,4,1,-,-105,-105,3.0,3.0,2.0,2.0,0.0,0.0,True,0,3,1,-,-,0,0,1,-,-
2006.0,6.0,6.0,DET,ANA,1,2,1,4,-,-105,-105,3.0,3.0,2.0,2.0,0.0,0.0,False,0,0,1,-,-,0,3,1,-,-
2006.0,7.0,6.0,TOR,COL,3,1,1,4,-,-133,123,3.0,1.0,3.0,4.0,0.0,0.0,True,1,0,0,-,-,1,1,2,-,-
2006.0,6.0,7.0,COL,TOR,1,3,4,1,-,123,-133,1.0,3.0,4.0,3.0,0.0,0.0,False,1,1,2,-,-,1,0,0,-,-
2006.0,5.0,6.0,PIT,NJ,3,1,1,2,-,119,-129,2.0,3.0,2.0,2.0,0.0,0.0,True,0,1,0,-,-,0,1,1,-,-
2006.0,6.0,5.0,NJ,PIT,1,3,2,1,-,-129,119,3.0,2.0,2.0,2.0,0.0,0.0,False,0,1,1,-,-,0,1,0,-,-
2006.0,7.0,6.0,LA,MIN,1,3,1,2,-,128,-138,2.0,5.0,4.0,0.0,0.0,0.0,True,1,0,0,0,-,1,0,0,1,-
2006.0,6.0,7.0,MIN,LA,3,1,2,1,-,-138,128,5.0,2.0,0.0,4.0,0.0,0.0,False,1,0,0,1,-,1,0,0,0,-
2006.0,6.0,6.0,CHI,MON,1,0,2,1,-,-105,-105,3.0,3.0,2.0,2.0,0.0,0.0,True,1,0,1,-,-,1,0,0,-,-
2006.0,6.0,6.0,MON,CHI,0,1,1,2,-,-105,-105,3.0,3.0,2.0,2.0,0.0,0.0,False,1,0,0,-,-,1,0,1,-,-
2006.0,6.0,7.0,BOS,CAL,4,1,3,2,-,131,-141,1.0,2.0,4.0,4.0,0.0,0.0,True,2,1,0,-,-,0,1,1,-,-
2006.0,7.0,6.0,CAL,BOS,1,4,2,3,-,-141,131,2.0,1.0,4.0,4.0,0.0,0.0,False,0,1,1,-,-,2,1,0,-,-
2006.0,7.0,6.0,ATL,WAS,4,0,4,3,1,-201,183,4.0,2.0,2.0,3.0,1.0,0.0,True,1,1,1,1,-,0,3,0,0,-
2006.0,6.0,7.0,WAS,ATL,0,4,3,4,1,183,-201,2.0,4.0,3.0,2.0,0.0,1.0,False,0,3,0,0,-,1,1,1,1,-
2006.0,7.0,8.0,PHO,LA,1,0,0,4,-,-139,129,2.0,2.0,4.0,5.0,0.0,0.0,True,0,0,0,-,-,3,1,0,-,-
2006.0,8.0,7.0,LA,PHO,0,1,4,0,-,129,-139,2.0,2.0,5.0,4.0,0.0,0.0,False,3,1,0,-,-,0,0,0,-,-
2006.0,6.0,7.0,OTT,COL,4,0,1,2,-,-223,203,2.0,2.0,3.0,4.0,0.0,0.0,True,0,0,1,-,-,0,2,0,-,-
2006.0,7.0,6.0,COL,OTT,0,4,2,1,-,203,-223,2.0,2.0,4.0,3.0,0.0,0.0,False,0,2,0,-,-,0,0,1,-,-
2006.0,7.0,6.0,NYI,PIT,2,0,3,4,-,-133,123,2.0,2.0,4.0,3.0,0.0,0.0,True,0,3,0,0,-,1,1,1,1,-
2006.0,6.0,7.0,PIT,NYI,0,2,4,3,-,123,-133,2.0,2.0,3.0,4.0,0.0,0.0,False,1,1,1,1,-,0,3,0,0,-
2006.0,7.0,7.0,NJ,NAS,0,0,3,4,1,-118,108,4.0,3.0,2.0,3.0,0.0,0.0,True,1,0,2,0,-,2,1,0,1,-
2006.0,7.0,7.0,NAS,NJ,0,0,4,3,1,108,-118,3.0,4.0,3.0,2.0,0.0,0.0,False,2,1,0,1,-,1,0,2,0,-
2006.0,7.0,7.0,TB,PHI,2,1,4,1,-,-127,117,2.0,1.0,4.0,5.0,0.0,0.0,True,0,2,2,-,-,0,0,1,-,-
2006.0,7.0,7.0,PHI,TB,1,2,1,4,-,117,-127,1.0,2.0,5.0,4.0,0.0,0.0,False,0,0,1,-,-,0,2,2,-,-
2006.0,7.0,7.0,SJ,DET,1,0,5,1,-,-145,135,5.0,3.0,1.0,3.0,0.0,0.0,True,3,0,2,-,-,0,0,1,-,-
2006.0,7.0,7.0,DET,SJ,0,1,1,5,-,135,-145,3.0,5.0,3.0,1.0,0.0,0.0,False,0,0,1,-,-,3,0,2,-,-
2006.0,5.0,8.0,CLB,TOR,5,1,2,4,-,-125,115,2.0,3.0,2.0,4.0,0.0,0.0,True,0,1,1,-,-,0,3,1,-,-
2006.0,8.0,5.0,TOR,CLB,1,5,4,2,-,115,-125,3.0,2.0,4.0,2.0,0.0,0.0,False,0,3,1,-,-,0,1,1,-,-
2006.0,7.0,8.0,STL,VAN,2,2,2,3,-,127,-137,2.0,3.0,4.0,4.0,0.0,0.0,True,1,0,1,0,-,0,0,2,1,-
2006.0,8.0,7.0,VAN,STL,2,2,3,2,-,-137,127,3.0,2.0,4.0,4.0,0.0,0.0,False,0,0,2,1,-,1,0,1,0,-
2006.0,7.0,7.0,ANA,MIN,1,1,2,1,-,-150,140,4.0,6.0,2.0,0.0,0.0,0.0,True,0,2,0,-,-,0,1,0,-,-
2006.0,7.0,7.0,MIN,ANA,1,1,1,2,-,140,-150,6.0,4.0,0.0,2.0,0.0,0.0,False,0,1,0,-,-,0,2,0,-,-
2006.0,8.0,8.0,FLA,PHI,1,0,3,2,-,-155,145,3.0,1.0,4.0,6.0,0.0,0.0,True,1,2,0,-,-,1,1,0,-,-
2006.0,8.0,8.0,PHI,FLA,0,1,2,3,-,145,-155,1.0,3.0,6.0,4.0,0.0,0.0,False,1,1,0,-,-,1,2,0,-,-
2006.0,7.0,7.0,DAL,CHI,2,1,5,4,-,-237,217,5.0,4.0,1.0,2.0,0.0,0.0,True,1,0,4,-,-,2,1,1,-,-
2006.0,7.0,7.0,CHI,DAL,1,2,4,5,-,217,-237,4.0,5.0,2.0,1.0,0.0,0.0,False,2,1,1,-,-,1,0,4,-,-
2006.0,7.0,8.0,BUF,CAR,2,3,5,4,-,-181,171,6.0,3.0,0.0,4.0,1.0,0.0,True,1,2,2,-,-,1,2,1,-,-
2006.0,8.0,7.0,CAR,BUF,3,2,4,5,-,171,-181,3.0,6.0,4.0,0.0,0.0,1.0,False,1,2,1,-,-,1,2,2,-,-
2006.0,7.0,8.0,BOS,BUF,1,0,2,6,-,125,-135,2.0,7.0,4.0,0.0,0.0,0.0,True,1,1,0,-,-,2,2,2,-,-
2006.0,8.0,7.0,BUF,BOS,0,1,6,2,-,-135,125,7.0,2.0,0.0,4.0,0.0,0.0,False,2,2,2,-,-,1,1,0,-,-
2006.0,8.0,8.0,PHO,DAL,1,0,0,4,-,130,-140,2.0,6.0,5.0,1.0,0.0,0.0,True,0,0,0,-,-,1,1,2,-,-
2006.0,8.0,8.0,DAL,PHO,0,1,4,0,-,-140,130,6.0,2.0,1.0,5.0,0.0,0.0,False,1,1,2,-,-,0,0,0,-,-
2006.0,8.0,9.0,NAS,VAN,1,0,3,4,-,-159,149,4.0,4.0,3.0,4.0,0.0,0.0,True,1,2,0,0,-,2,0,1,1,-
2006.0,9.0,8.0,VAN,NAS,0,1,4,3,-,149,-159,4.0,4.0,4.0,3.0,0.0,0.0,False,2,0,1,1,-,1,2,0,0,-
2006.0,8.0,9.0,ATL,FLA,1,0,4,2,-,-193,180,5.0,4.0,2.0,4.0,1.0,0.0,True,0,2,2,-,-,0,1,1,-,-
2006.0,9.0,8.0,FLA,ATL,0,1,2,4,-,180,-193,4.0,5.0,4.0,2.0,0.0,1.0,False,0,1,1,-,-,0,2,2,-,-
2006.0,7.0,8.0,WAS,TB,1,1,4,6,-,-104,-106,2.0,3.0,4.0,4.0,0.0,0.0,True,2,0,2,-,-,1,3,2,-,-
2006.0,8.0,7.0,TB,WAS,1,1,6,4,-,-106,-104,3.0,2.0,4.0,4.0,0.0,0.0,False,1,3,2,-,-,2,0,2,-,-
2006.0,8.0,9.0,NYI,CAR,1,0,4,3,-,109,-119,2.0,3.0,5.0,5.0,0.0,0.0,True,0,1,2,1,-,0,0,3,0,-
2006.0,9.0,8.0,CAR,NYI,0,1,3,4,-,-119,109,3.0,2.0,5.0,5.0,0.0,0.0,False,0,0,3,0,-,0,1,2,1,-
2006.0,7.0,8.0,OTT,NJ,1,1,8,1,-,-138,128,2.0,4.0,4.0,3.0,0.0,0.0,True,2,5,1,-,-,1,0,0,-,-
2006.0,8.0,7.0,NJ,OTT,1,1,1,8,-,128,-138,4.0,2.0,3.0,4.0,0.0,0.0,False,1,0,0,-,-,2,5,1,-,-
2006.0,7.0,8.0,MON,COL,2,1,8,5,-,-143,133,3.0,3.0,3.0,4.0,0.0,0.0,True,1,2,5,-,-,3,1,1,-,-
2006.0,8.0,7.0,COL,MON,1,2,5,8,-,133,-143,3.0,3.0,4.0,3.0,0.0,0.0,False,3,1,1,-,-,1,2,5,-,-
2006.0,9.0,8.0,TOR,NYR,0,2,4,5,1,103,-113,4.0,3.0,4.0,4.0,0.0,0.0,True,2,1,1,0,-,2,2,0,1,-
2006.0,8.0,9.0,NYR,TOR,2,0,5,4,1,-113,103,3.0,4.0,4.0,4.0,0.0,0.0,False,2,2,0,1,-,2,1,1,0,-
2006.0,7.0,6.0,PIT,CLB,1,0,5,3,-,-142,132,3.0,2.0,3.0,3.0,0.0,0.0,True,2,1,2,-,-,1,1,1,-,-
2006.0,6.0,7.0,CLB,PIT,0,1,3,5,-,132,-142,2.0,3.0,3.0,3.0,0.0,0.0,False,1,1,1,-,-,2,1,2,-,-
2006.0,8.0,8.0,SJ,MIN,1,0,1,4,-,-192,179,6.0,6.0,1.0,1.0,0.0,0.0,True,0,0,1,-,-,1,2,1,-,-
2006.0,8.0,8.0,MIN,SJ,0,1,4,1,-,179,-192,6.0,6.0,1.0,1.0,0.0,0.0,False,1,2,1,-,-,0,0,1,-,-
2006.0,8.0,8.0,CHI,STL,0,0,3,4,-,-148,138,4.0,2.0,3.0,5.0,0.0,1.0,True,2,1,0,-,-,1,2,1,-,-
2006.0,8.0,8.0,STL,CHI,0,0,4,3,-,138,-148,2.0,4.0,5.0,3.0,1.0,0.0,False,1,2,1,-,-,2,1,0,-,-
2006.0,7.0,8.0,EDM,DET,3,1,3,1,-,-110,100,4.0,3.0,2.0,4.0,0.0,0.0,True,0,1,2,-,-,0,0,1,-,-
2006.0,8.0,7.0,DET,EDM,1,3,1,3,-,100,-110,3.0,4.0,4.0,2.0,0.0,0.0,False,0,0,1,-,-,0,1,2,-,-
2006.0,9.0,8.0,LA,ANA,2,1,2,3,1,137,-147,3.0,5.0,5.0,2.0,0.0,1.0,True,2,0,0,0,-,0,1,1,1,-
2006.0,8.0,9.0,ANA,LA,1,2,3,2,1,-147,137,5.0,3.0,2.0,5.0,1.0,0.0,False,0,1,1,1,-,2,0,0,0,-
2006.0,9.0,10.0,COL,LA,1,0,6,1,-,-171,161,3.0,3.0,5.0,6.0,0.0,0.0,True,1,5,0,-,-,1,0,0,-,-
2006.0,10.0,9.0,LA,COL,0,1,1,6,-,161,-171,3.0,3.0,6.0,5.0,0.0,0.0,False,1,0,0,-,-,1,5,0,-,-
2006.0,7.0,9.0,CLB,SJ,1,1,0,3,-,156,-166,2.0,6.0,4.0,2.0,0.0,0.0,True,0,0,0,-,-,1,2,0,-,-
2006.0,9.0,7.0,SJ,CLB,1,1,3,0,-,-166,156,6.0,2.0,2.0,4.0,0.0,0.0,False,1,2,0,-,-,0,0,0,-,-
2006.0,8.0,9.0,EDM,PHO,1,1,5,2,-,-231,211,5.0,2.0,2.0,6.0,0.0,0.0,True,2,1,2,-,-,0,2,0,-,-
2006.0,9.0,8.0,PHO,EDM,1,1,2,5,-,211,-231,2.0,5.0,6.0,2.0,0.0,0.0,False,0,2,0,-,-,2,1,2,-,-
2006.0,8.0,9.0,MON,BUF,1,1,1,4,-,109,-119,4.0,8.0,3.0,0.0,0.0,1.0,True,0,0,1,-,-,1,2,1,-,-
2006.0,9.0,8.0,BUF,MON,1,1,4,1,-,-119,109,8.0,4.0,0.0,3.0,1.0,0.0,False,1,2,1,-,-,0,0,1,-,-
2006.0,10.0,9.0,FLA,ATL,1,1,3,6,-,106,-116,4.0,6.0,5.0,2.0,0.0,2.0,True,2,0,1,-,-,1,4,1,-,-
2006.0,9.0,10.0,ATL,FLA,1,1,6,3,-,-116,106,6.0,4.0,2.0,5.0,2.0,0.0,False,1,4,1,-,-,2,0,1,-,-
2006.0,9.0,10.0,DAL,VAN,1,1,2,1,-,-171,161,7.0,5.0,1.0,4.0,0.0,0.0,True,1,0,1,-,-,1,0,0,-,-
2006.0,10.0,9.0,VAN,DAL,1,1,1,2,-,161,-171,5.0,7.0,4.0,1.0,0.0,0.0,False,1,0,0,-,-,1,0,1,-,-
2006.0,8.0,9.0,PIT,NJ,2,2,4,2,-,117,-127,4.0,4.0,3.0,4.0,0.0,1.0,True,1,2,1,-,-,1,0,1,-,-
2006.0,9.0,8.0,NJ,PIT,2,2,2,4,-,-127,117,4.0,4.0,4.0,3.0,1.0,0.0,False,1,0,1,-,-,1,2,1,-,-
2006.0,8.0,10.0,CAL,PHO,4,0,6,1,-,-250,230,2.0,2.0,5.0,7.0,0.0,0.0,True,2,1,3,-,-,1,0,0,-,-
2006.0,10.0,8.0,PHO,CAL,0,4,1,6,-,230,-250,2.0,2.0,7.0,5.0,0.0,0.0,False,1,0,0,-,-,2,1,3,-,-
2006.0,10.0,8.0,TOR,OTT,2,2,2,6,-,131,-141,4.0,3.0,5.0,4.0,1.0,1.0,True,0,1,1,-,-,3,2,1,-,-
2006.0,8.0,10.0,OTT,TOR,2,2,6,2,-,-141,131,3.0,4.0,4.0,5.0,1.0,1.0,False,3,2,1,-,-,0,1,1,-,-
2006.0,9.0,11.0,NYR,FLA,3,1,2,4,-,-193,180,4.0,4.0,4.0,6.0,0.0,0.0,True,0,1,1,-,-,1,1,2,-,-
2006.0,11.0,9.0,FLA,NYR,1,3,4,2,-,180,-193,4.0,4.0,6.0,4.0,0.0,0.0,False,1,1,2,-,-,0,1,1,-,-
2006.0,9.0,11.0,MIN,LA,3,1,3,1,-,-222,202,7.0,3.0,1.0,7.0,1.0,0.0,True,1,2,0,-,-,0,0,1,-,-
2006.0,11.0,9.0,LA,MIN,1,3,1,3,-,202,-222,3.0,7.0,7.0,1.0,0.0,1.0,False,0,0,1,-,-,1,2,0,-,-
2006.0,10.0,8.0,COL,WAS,1,3,3,5,-,-185,175,4.0,2.0,5.0,5.0,0.0,0.0,True,1,0,2,-,-,1,2,2,-,-
2006.0,8.0,10.0,WAS,COL,3,1,5,3,-,175,-185,2.0,4.0,5.0,5.0,0.0,0.0,False,1,2,2,-,-,1,0,2,-,-
2006.0,9.0,9.0,ANA,EDM,2,1,6,2,-,-146,136,6.0,6.0,2.0,2.0,0.0,0.0,True,1,3,2,-,-,1,1,0,-,-
2006.0,9.0,9.0,EDM,ANA,1,2,2,6,-,136,-146,6.0,6.0,2.0,2.0,0.0,0.0,False,1,1,0,-,-,1,3,2,-,-
2006.0,10.0,10.0,CAR,ATL,3,1,5,4,-,-125,115,3.0,7.0,6.0,2.0,1.0,0.0,True,3,0,1,1,-,1,2,1,0,-
2006.0,10.0,10.0,ATL,CAR,1,3,4,5,-,115,-125,7.0,3.0,2.0,6.0,0.0,1.0,False,1,2,1,0,-,3,0,1,1,-
2006.0,9.0,10.0,DET,SJ,3,1,2,1,-,-112,102,3.0,7.0,5.0,2.0,0.0,1.0,True,0,0,2,-,-,1,0,0,-,-
2006.0,10.0,9.0,SJ,DET,1,3,1,2,-,102,-112,7.0,3.0,2.0,5.0,1.0,0.0,False,1,0,0,-,-,0,0,2,-,-
2006.0,9.0,11.0,CHI,VAN,3,1,0,5,-,160,-170,4.0,5.0,4.0,5.0,0.0,0.0,True,0,0,0,-,-,2,2,1,-,-
2006.0,11.0,9.0,VAN,CHI,1,3,5,0,-,-170,160,5.0,4.0,5.0,4.0,0.0,0.0,False,2,2,1,-,-,0,0,0,-,-
2006.0,8.0,9.0,BOS,MON,4,2,2,3,-,115,-125,2.0,4.0,5.0,4.0,0.0,0.0,True,1,1,0,-,-,1,1,1,-,-
2006.0,9.0,8.0,MON,BOS,2,4,3,2,-,-125,115,4.0,2.0,4.0,5.0,0.0,0.0,False,1,1,1,-,-,1,1,0,-,-
2006.0,9.0,11.0,PHI,ATL,5,0,3,2,1,-118,108,1.0,7.0,7.0,3.0,0.0,0.0,True,1,0,1,1,-,1,0,1,0,-
2006.0,11.0,9.0,ATL,PHI,0,5,2,3,1,108,-118,7.0,1.0,3.0,7.0,0.0,0.0,False,1,0,1,0,-,1,0,1,1,-
2006.0,9.0,11.0,NAS,SJ,4,0,4,3,-,-112,102,4.0,7.0,4.0,3.0,0.0,0.0,True,2,1,1,-,-,1,1,1,-,-
2006.0,11.0,9.0,SJ,NAS,0,4,3,4,-,102,-112,7.0,4.0,3.0,4.0,0.0,0.0,False,1,1,1,-,-,2,1,1,-,-
2006.0,11.0,10.0,PHO,EDM,1,0,6,2,-,135,-145,2.0,6.0,8.0,3.0,0.0,1.0,True,3,2,1,-,-,1,0,1,-,-
2006.0,10.0,11.0,EDM,PHO,0,1,2,6,-,-145,135,6.0,2.0,3.0,8.0,1.0,0.0,False,1,0,1,-,-,3,2,1,-,-
2006.0,9.0,11.0,OTT,TOR,1,1,7,2,-,-237,217,4.0,4.0,4.0,6.0,2.0,1.0,True,1,5,1,-,-,0,2,0,-,-
2006.0,11.0,9.0,TOR,OTT,1,1,2,7,-,217,-237,4.0,4.0,6.0,4.0,1.0,2.0,False,0,2,0,-,-,1,5,1,-,-
2006.0,10.0,12.0,NJ,FLA,1,0,2,0,-,-225,205,4.0,5.0,5.0,6.0,0.0,0.0,True,1,1,0,-,-,0,0,0,-,-
2006.0,12.0,10.0,FLA,NJ,0,1,0,2,-,205,-225,5.0,4.0,6.0,5.0,0.0,0.0,False,0,0,0,-,-,1,1,0,-,-
2006.0,9.0,11.0,TB,CAR,4,0,5,1,-,-137,127,4.0,4.0,4.0,6.0,0.0,1.0,True,1,3,1,-,-,0,0,1,-,-
2006.0,11.0,9.0,CAR,TB,0,4,1,5,-,127,-137,4.0,4.0,6.0,4.0,1.0,0.0,False,0,0,1,-,-,1,3,1,-,-
2006.0,9.0,10.0,NYI,BUF,4,2,0,3,-,190,-210,3.0,9.0,5.0,0.0,0.0,0.0,True,0,0,0,-,-,1,1,1,-,-
2006.0,10.0,9.0,BUF,NYI,2,4,3,0,-,-210,190,9.0,3.0,0.0,5.0,0.0,0.0,False,1,1,1,-,-,0,0,0,-,-
2006.0,8.0,12.0,CLB,LA,3,1,2,0,-,-137,127,2.0,3.0,5.0,8.0,0.0,0.0,True,1,0,1,-,-,0,0,0,-,-
2006.0,12.0,8.0,LA,CLB,1,3,0,2,-,127,-137,3.0,2.0,8.0,5.0,0.0,0.0,False,0,0,0,-,-,1,0,1,-,-
2006.0,10.0,10.0,MIN,ANA,1,1,3,2,1,-127,117,8.0,7.0,1.0,2.0,0.0,1.0,True,1,1,0,1,-,1,0,1,0,-
2006.0,10.0,10.0,ANA,MIN,1,1,2,3,1,117,-127,7.0,8.0,2.0,1.0,1.0,0.0,False,1,0,1,0,-,1,1,0,1,-
2006.0,12.0,9.0,VAN,WAS,1,1,3,2,1,-205,187,6.0,3.0,5.0,5.0,0.0,0.0,True,2,0,0,1,-,0,2,0,0,-
2006.0,9.0,12.0,WAS,VAN,1,1,2,3,1,187,-205,3.0,6.0,5.0,5.0,0.0,0.0,False,0,2,0,0,-,2,0,0,1,-
2006.0,10.0,10.0,DAL,DET,3,1,3,4,-,-155,145,8.0,4.0,1.0,5.0,0.0,0.0,True,1,2,0,-,-,2,2,0,-,-
2006.0,10.0,10.0,DET,DAL,1,3,4,3,-,145,-155,4.0,8.0,5.0,1.0,0.0,0.0,False,2,2,0,-,-,1,2,0,-,-
2006.0,11.0,10.0,EDM,WAS,1,0,4,0,-,-222,202,6.0,3.0,4.0,6.0,0.0,0.0,True,1,0,3,-,-,0,0,0,-,-
2006.0,10.0,11.0,WAS,EDM,0,1,0,4,-,202,-222,3.0,6.0,6.0,4.0,0.0,0.0,False,0,0,0,-,-,1,0,3,-,-
2006.0,10.0,12.0,MON,TOR,1,1,4,5,1,-165,155,5.0,4.0,4.0,7.0,1.0,0.0,True,1,1,2,0,-,3,1,0,1,-
2006.0,12.0,10.0,TOR,MON,1,1,5,4,1,155,-165,4.0,5.0,7.0,4.0,0.0,1.0,False,3,1,0,1,-,1,1,2,0,-
2006.0,10.0,13.0,NYI,FLA,1,1,4,3,1,-137,127,3.0,5.0,6.0,7.0,0.0,0.0,True,2,1,0,1,-,1,1,1,0,-
2006.0,13.0,10.0,FLA,NYI,1,1,3,4,1,127,-137,5.0,3.0,7.0,6.0,0.0,0.0,False,1,1,1,0,-,2,1,0,1,-
2006.0,10.0,9.0,PHI,PIT,1,3,2,8,-,-124,114,2.0,5.0,7.0,3.0,0.0,1.0,True,1,0,1,-,-,2,4,2,-,-
2006.0,9.0,10.0,PIT,PHI,3,1,8,2,-,114,-124,5.0,2.0,3.0,7.0,1.0,0.0,False,2,4,2,-,-,1,0,1,-,-
2006.0,11.0,13.0,DAL,LA,0,0,3,2,-,-265,245,8.0,3.0,2.0,9.0,2.0,0.0,True,1,1,1,-,-,0,1,1,-,-
2006.0,13.0,11.0,LA,DAL,0,0,2,3,-,245,-265,3.0,8.0,9.0,2.0,0.0,2.0,False,0,1,1,-,-,1,1,1,-,-
2006.0,12.0,10.0,PHO,NYR,1,2,3,7,-,128,-138,3.0,4.0,8.0,5.0,0.0,0.0,True,1,0,2,-,-,1,4,2,-,-
2006.0,10.0,12.0,NYR,PHO,2,1,7,3,-,-138,128,4.0,3.0,5.0,8.0,0.0,0.0,False,1,4,2,-,-,1,0,2,-,-
2006.0,9.0,11.0,STL,DET,6,0,2,3,-,130,-140,3.0,5.0,5.0,5.0,0.0,0.0,True,0,1,1,-,-,2,0,1,-,-
2006.0,11.0,9.0,DET,STL,0,6,3,2,-,-140,130,5.0,3.0,5.0,5.0,0.0,0.0,False,2,0,1,-,-,0,1,1,-,-
2006.0,12.0,10.0,CAR,TB,1,1,6,4,-,-148,138,4.0,5.0,7.0,4.0,1.0,1.0,True,3,2,1,-,-,1,2,1,-,-
2006.0,10.0,12.0,TB,CAR,1,1,4,6,-,138,-148,5.0,4.0,4.0,7.0,1.0,1.0,False,1,2,1,-,-,3,2,1,-,-
2006.0,11.0,12.0,BUF,ATL,1,1,4,5,1,-207,187,10.0,7.0,0.0,4.0,0.0,0.0,True,1,1,2,0,-,2,1,1,1,-
2006.0,12.0,11.0,ATL,BUF,1,1,5,4,1,187,-207,7.0,10.0,4.0,0.0,0.0,0.0,False,2,1,1,1,-,1,1,2,0,-
2006.0,9.0,10.0,BOS,OTT,1,1,2,1,-,151,-161,2.0,5.0,6.0,4.0,0.0,0.0,True,0,0,2,-,-,0,1,0,-,-
2006.0,10.0,9.0,OTT,BOS,1,1,1,2,-,-161,151,5.0,2.0,4.0,6.0,0.0,0.0,False,0,1,0,-,-,0,0,2,-,-
2006.0,11.0,9.0,NJ,CLB,1,0,1,0,-,-229,209,5.0,3.0,5.0,5.0,0.0,0.0,True,0,1,0,-,-,0,0,0,-,-
2006.0,9.0,11.0,CLB,NJ,0,1,0,1,-,209,-229,3.0,5.0,5.0,5.0,0.0,0.0,False,0,0,0,-,-,0,1,0,-,-
2006.0,10.0,11.0,CHI,ANA,2,0,0,3,-,195,-215,4.0,7.0,5.0,3.0,0.0,0.0,True,0,0,0,-,-,0,1,2,-,-
2006.0,11.0,10.0,ANA,CHI,0,2,3,0,-,-215,195,7.0,4.0,3.0,5.0,0.0,0.0,False,0,1,2,-,-,0,0,0,-,-
2006.0,9.0,10.0,CAL,NAS,3,1,2,3,-,-137,127,3.0,5.0,5.0,4.0,0.0,0.0,True,0,0,2,-,-,1,1,1,-,-
2006.0,10.0,9.0,NAS,CAL,1,3,3,2,-,127,-137,5.0,3.0,4.0,5.0,0.0,0.0,False,1,1,1,-,-,0,0,2,-,-
2006.0,11.0,12.0,TB,SJ,0,2,2,4,-,134,-144,5.0,7.0,5.0,4.0,0.0,0.0,True,0,1,1,-,-,1,1,2,-,-
2006.0,12.0,11.0,SJ,TB,2,0,4,2,-,-144,134,7.0,5.0,4.0,5.0,0.0,0.0,False,1,1,2,-,-,0,1,1,-,-
2006.0,11.0,11.0,COL,MIN,3,1,4,1,-,-109,-101,4.0,9.0,6.0,1.0,0.0,1.0,True,2,1,1,-,-,0,1,0,-,-
2006.0,11.0,11.0,MIN,COL,1,3,1,4,-,-101,-109,9.0,4.0,1.0,6.0,1.0,0.0,False,0,1,0,-,-,2,1,1,-,-
2006.0,11.0,11.0,PHI,CHI,1,1,3,0,-,-206,186,2.0,4.0,8.0,6.0,0.0,0.0,True,1,0,2,-,-,0,0,0,-,-
2006.0,11.0,11.0,CHI,PHI,1,1,0,3,-,186,-206,4.0,2.0,6.0,8.0,0.0,0.0,False,0,0,0,-,-,1,0,2,-,-
2006.0,10.0,12.0,STL,ANA,1,1,5,6,1,206,-226,3.0,8.0,6.0,3.0,0.0,1.0,True,1,2,2,0,-,1,2,2,1,-
2006.0,12.0,10.0,ANA,STL,1,1,6,5,1,-226,206,8.0,3.0,3.0,6.0,1.0,0.0,False,1,2,2,1,-,1,2,2,0,-
2006.0,10.0,11.0,CAL,WAS,1,1,2,4,-,-211,191,3.0,3.0,6.0,7.0,0.0,0.0,True,0,1,1,-,-,0,2,2,-,-
2006.0,11.0,10.0,WAS,CAL,1,1,4,2,-,191,-211,3.0,3.0,7.0,6.0,0.0,0.0,False,0,2,2,-,-,0,1,1,-,-
2006.0,13.0,13.0,TOR,ATL,1,1,4,2,-,105,-115,5.0,8.0,7.0,4.0,0.0,0.0,True,3,0,1,-,-,1,0,1,-,-
2006.0,13.0,13.0,ATL,TOR,1,1,2,4,-,-115,105,8.0,5.0,4.0,7.0,0.0,0.0,False,1,0,1,-,-,3,0,1,-,-
2006.0,14.0,11.0,LA,NYR,1,1,4,1,-,143,-153,3.0,5.0,10.0,5.0,0.0,0.0,True,2,2,0,-,-,0,1,0,-,-
2006.0,11.0,14.0,NYR,LA,1,1,1,4,-,-153,143,5.0,3.0,5.0,10.0,0.0,0.0,False,0,1,0,-,-,2,2,0,-,-
2006.0,11.0,12.0,NYI,CHI,2,0,5,2,-,-230,210,4.0,4.0,6.0,7.0,0.0,0.0,True,1,2,2,-,-,0,1,1,-,-
2006.0,12.0,11.0,CHI,NYI,0,2,2,5,-,210,-230,4.0,4.0,7.0,6.0,0.0,0.0,False,0,1,1,-,-,1,2,2,-,-
2006.0,13.0,11.0,VAN,NAS,3,2,2,3,-,-125,115,7.0,6.0,5.0,4.0,1.0,0.0,True,0,1,1,-,-,2,0,1,-,-
2006.0,11.0,13.0,NAS,VAN,2,3,3,2,-,115,-125,6.0,7.0,4.0,5.0,0.0,1.0,False,2,0,1,-,-,0,1,1,-,-
2006.0,11.0,11.0,MON,OTT,2,2,4,2,-,117,-127,5.0,5.0,5.0,5.0,0.0,1.0,True,0,2,2,-,-,0,0,2,-,-
2006.0,11.0,11.0,OTT,MON,2,2,2,4,-,-127,117,5.0,5.0,5.0,5.0,1.0,0.0,False,0,0,2,-,-,0,2,2,-,-
