game_num,abbrev,opp_abbrev,goals,opp_goals,line,opp_line,wins,losses,matchup_wins,matchup_losses,period_scores,opp_period_scores,home_ind
58,SJ,VAN,4,1,-197,182,30,27,2,1,"[1, 1, 2]","[0, 0, 1]",TRUE
58,VAN,SJ,1,4,182,-197,22,35,1,2,"[0, 0, 1]","[1, 1, 2]",FALSE
58,CLB,PHI,1,2,-135,125,29,28,1,0,"[0, 0, 1, 0]","[0, 1, 0, 1]",TRUE
58,PHI,CLB,2,1,125,-135,28,29,0,1,"[0, 1, 0, 1]","[0, 0, 1, 0]",FALSE
58,WIN,COL,6,1,-200,185,33,24,1,2,"[1, 3, 2]","[0, 0, 1]",TRUE
58,DAL,STL,2,1,-130,120,33,24,1,2,"[0, 1, 1]","[0, 0, 1]",TRUE
58,LA,BUF,4,2,-140,130,30,27,1,0,"[1, 3, 0]","[0, 0, 2]",FALSE
58,MIN,ANA,2,3,-122,112,31,26,1,0,"[1, 1, 0, 0, 0]","[1, 0, 1, 0, 1]",TRUE
58,VEG,MON,6,3,-220,200,38,19,0,1,"[3, 2, 1]","[2, 0, 1]",TRUE
58,MON,VEG,3,6,200,-220,22,35,1,0,"[2, 0, 1]","[3, 2, 1]",FALSE
58,NJ,TB,4,3,190,-210,29,28,1,0,"[1, 2, 1]","[1, 1, 1]",FALSE
58,WAS,CHI,1,7,-108,-102,33,24,1,0,"[1, 0, 0]","[3, 3, 1]",FALSE
58,COL,EDM,2,4,-140,127,31,26,1,0,"[1, 1, 0]","[0, 1, 3]",TRUE
58,EDM,COL,4,2,127,-140,23,34,0,1,"[0, 1, 3]","[1, 1, 0]",FALSE
58,DET,TOR,2,3,113,-125,24,33,1,1,"[0, 1, 1]","[0, 2, 1]",TRUE
58,NAS,OTT,5,2,-240,207,34,23,0,1,"[2, 2, 1]","[1, 1, 0]",TRUE
58,OTT,NAS,2,5,207,-240,21,36,1,0,"[1, 1, 0]","[2, 2, 1]",FALSE
58,BOS,EDM,3,2,-120,110,36,21,0,1,"[0, 0, 3]","[1, 1, 0]",FALSE
58,FLA,WAS,3,2,-111,101,26,31,1,1,"[1, 0, 2]","[1, 1, 0]",TRUE
59,STL,NAS,3,4,135,-155,34,24,0,2,"[1, 2, 0, 0]","[0, 0, 3, 1]",FALSE
59,TOR,CLB,6,3,-175,165,34,24,0,2,"[2, 2, 2]","[1, 2, 0]",TRUE
59,NYI,NYR,3,0,-127,117,27,31,2,0,"[1, 1, 1]","[0, 0, 0]",TRUE
59,PIT,LA,3,1,-168,158,32,26,1,0,"[0, 1, 2]","[0, 1, 0]",TRUE
59,ANA,CHI,3,2,-115,105,27,31,0,1,"[0, 2, 1]","[0, 2, 0]",FALSE
59,CAR,NYI,0,3,-185,170,27,31,1,1,"[0, 0, 0]","[0, 1, 2]",TRUE
59,BUF,LA,2,4,130,-140,17,41,0,1,"[0, 0, 2]","[1, 3, 0]",TRUE
59,NYR,OTT,3,6,105,-115,27,31,1,1,"[1, 1, 1]","[2, 2, 2]",FALSE
59,ARI,EDM,1,0,-102,-108,16,42,0,2,"[1, 0, 0]","[0, 0, 0]",TRUE
59,TB,NJ,3,4,-210,190,39,19,0,1,"[1, 1, 1]","[1, 2, 1]",TRUE
59,CHI,WAS,7,1,-102,-108,24,34,0,1,"[3, 3, 1]","[1, 0, 0]",TRUE
59,VAN,BOS,6,1,160,-170,22,36,0,1,"[4, 1, 1]","[0, 0, 1]",TRUE
59,CAL,FLA,3,6,-130,120,30,28,1,0,"[1, 1, 1]","[1, 3, 2]",TRUE
59,PHI,NYR,7,4,-130,118,29,29,0,1,"[3, 2, 2]","[3, 1, 0]",FALSE
59,NJ,CAR,3,2,145,-161,30,28,1,0,"[1, 1, 0, 1]","[0, 1, 1, 0]",FALSE
59,CLB,PIT,2,5,-104,-106,29,29,0,2,"[1, 0, 1]","[3, 1, 1]",TRUE
59,SJ,DAL,5,2,-105,-105,31,27,0,1,"[4, 1, 0]","[0, 0, 2]",TRUE
59,DAL,SJ,2,5,-105,-105,34,24,1,0,"[0, 0, 2]","[4, 1, 0]",FALSE
59,WIN,FLA,7,2,-185,170,34,24,0,1,"[1, 2, 4]","[1, 1, 0]",TRUE
59,MIN,NYI,5,3,-132,110,31,27,1,0,"[1, 3, 1]","[1, 2, 0]",FALSE
59,WAS,BUF,3,2,-160,140,33,25,0,1,"[0, 2, 1]","[0, 0, 2]",FALSE
59,LA,CHI,3,1,100,-120,31,27,1,0,"[2, 1, 0]","[0, 0, 1]",FALSE
59,VEG,ANA,0,2,-150,130,39,19,3,0,"[0, 0, 0]","[1, 0, 1]",TRUE
59,MON,PHI,2,3,128,-138,22,36,0,1,"[1, 0, 1, 0]","[0, 1, 1, 1]",FALSE
59,DET,NAS,2,3,114,-124,24,34,1,0,"[0, 1, 1]","[2, 0, 1]",TRUE
59,NAS,DET,3,2,-124,114,35,23,0,1,"[2, 0, 1]","[0, 1, 1]",FALSE
59,EDM,BOS,2,3,110,-120,24,34,1,0,"[1, 1, 0]","[0, 0, 3]",TRUE
59,COL,VAN,5,4,105,-115,31,27,0,1,"[0, 3, 1, 1]","[0, 4, 0, 0]",FALSE
59,OTT,CHI,2,3,150,-160,21,37,0,1,"[1, 1, 0, 0, 0]","[1, 1, 0, 0, 1]",FALSE
59,BOS,TOR,3,4,-114,104,37,21,1,2,"[2, 1, 0]","[2, 1, 1]",FALSE
59,FLA,PIT,6,5,105,-115,27,31,0,2,"[2, 2, 2]","[1, 1, 3]",TRUE
60,NYI,CAR,3,0,170,-185,28,31,1,1,"[0, 1, 2]","[0, 0, 0]",FALSE
60,STL,DAL,1,2,120,-130,34,25,2,1,"[0, 0, 1]","[0, 1, 1]",FALSE
60,ANA,MIN,3,2,112,-122,28,31,0,1,"[1, 0, 1, 0, 1]","[1, 1, 0, 0, 0]",FALSE
60,PIT,TOR,5,3,-125,115,33,26,0,1,"[2, 1, 2]","[2, 1, 0]",TRUE
60,TOR,PIT,3,5,115,-125,35,24,1,0,"[2, 1, 0]","[2, 1, 2]",FALSE
60,NYR,PHI,4,7,118,-130,27,32,1,0,"[3, 1, 0]","[3, 2, 2]",TRUE
60,CAR,NJ,2,3,-161,145,27,32,0,1,"[0, 1, 1, 0]","[1, 1, 0, 1]",TRUE
60,BUF,WAS,2,3,140,-160,17,42,1,0,"[0, 0, 2]","[0, 2, 1]",TRUE
60,CAL,BOS,1,2,110,-130,30,29,0,1,"[0, 1, 0, 0]","[1, 0, 0, 1]",TRUE
60,CHI,LA,1,3,-120,100,25,34,0,1,"[0, 0, 1]","[2, 1, 0]",TRUE
60,NJ,CLB,1,2,106,-116,31,28,1,2,"[0, 1, 0]","[1, 1, 0]",TRUE
60,CLB,NJ,2,1,-116,106,29,30,2,1,"[1, 1, 0]","[0, 1, 0]",FALSE
60,PHI,MON,3,2,-138,128,30,29,1,0,"[0, 1, 1, 1]","[1, 0, 1, 0]",TRUE
60,WAS,TB,2,4,115,-125,34,25,1,1,"[0, 1, 1]","[3, 0, 1]",TRUE
60,TB,WAS,4,2,-125,115,39,20,1,1,"[3, 0, 1]","[0, 1, 1]",FALSE
60,SJ,STL,3,2,143,-153,32,27,0,0,"[0, 3, 0]","[0, 2, 0]",FALSE
60,WIN,LA,3,4,-200,185,35,24,1,0,"[1, 1, 1]","[0, 2, 2]",TRUE
60,LA,WIN,4,3,185,-200,32,27,0,1,"[0, 2, 2]","[1, 1, 1]",FALSE
60,VAN,COL,4,5,-115,105,23,36,1,0,"[0, 4, 0, 0]","[0, 3, 1, 1]",TRUE
60,DAL,ANA,0,2,106,-116,34,25,0,0,"[0, 0, 0]","[1, 0, 1]",FALSE
60,VEG,CAL,7,3,-157,147,39,20,1,0,"[2, 2, 3]","[1, 2, 0]",TRUE
60,MIN,NJ,4,2,-110,100,32,27,0,1,"[0, 3, 1]","[1, 1, 0]",FALSE
60,MON,NYR,3,1,-160,150,22,37,1,1,"[1, 1, 1]","[0, 0, 1]",TRUE
60,OTT,TB,3,4,150,-160,21,38,1,1,"[1, 0, 2]","[2, 2, 0]",TRUE
60,DET,BUF,2,3,-150,140,24,35,1,1,"[0, 1, 1, 0]","[1, 1, 0, 1]",TRUE
60,NAS,SJ,7,1,-153,143,36,23,0,1,"[2, 1, 4]","[0, 1, 0]",TRUE
60,EDM,COL,3,2,-136,126,24,35,1,1,"[0, 2, 0, 1]","[0, 1, 1, 0]",TRUE
60,COL,EDM,2,3,126,-136,32,27,1,1,"[0, 1, 1, 0]","[0, 2, 0, 1]",FALSE
60,ARI,CAL,2,5,-108,-102,17,42,0,1,"[1, 0, 1]","[2, 1, 2]",TRUE
60,BOS,BUF,1,4,-235,215,37,22,1,2,"[0, 1, 0]","[2, 1, 1]",FALSE
60,FLA,TOR,3,2,-135,125,28,31,1,1,"[1, 1, 0, 1]","[0, 2, 0, 0]",TRUE
61,PIT,CLB,5,2,-106,-104,34,26,2,0,"[3, 1, 1]","[1, 0, 1]",FALSE
61,TOR,DET,3,2,-125,113,35,25,1,1,"[0, 2, 1]","[0, 1, 1]",FALSE
61,NYI,MIN,3,5,110,-132,29,31,0,1,"[1, 2, 0]","[1, 3, 1]",TRUE
61,ANA,VEG,2,0,130,-150,29,31,0,3,"[1, 0, 1]","[0, 0, 0]",FALSE
61,STL,SJ,2,3,-153,143,34,26,0,0,"[0, 2, 0]","[0, 3, 0]",TRUE
61,CHI,OTT,3,2,-160,150,25,35,1,0,"[1, 1, 0, 0, 1]","[1, 1, 0, 0, 0]",TRUE
61,CAL,VEG,3,7,147,-157,30,30,0,1,"[1, 2, 0]","[2, 2, 3]",FALSE
61,NJ,MIN,2,4,100,-110,31,29,1,0,"[1, 1, 0]","[0, 3, 1]",TRUE
61,PHI,CLB,2,1,-114,104,31,29,1,1,"[0, 0, 2]","[0, 1, 0]",TRUE
61,CLB,PHI,1,2,104,-114,30,30,1,1,"[0, 1, 0]","[0, 0, 2]",FALSE
61,NYR,MON,1,3,150,-160,27,33,1,1,"[0, 0, 1]","[1, 1, 1]",FALSE
61,TB,OTT,4,3,-160,150,40,20,1,1,"[2, 2, 0]","[1, 0, 2]",FALSE
61,BUF,DET,3,2,140,-150,17,43,1,1,"[1, 1, 0, 1]","[0, 1, 1, 0]",FALSE
61,WAS,FLA,2,3,101,-111,34,26,1,1,"[1, 1, 0]","[1, 0, 2]",FALSE
61,SJ,NAS,1,7,143,-153,33,27,1,0,"[0, 1, 0]","[2, 1, 4]",FALSE
61,LA,DAL,0,2,-120,110,33,27,1,0,"[0, 0, 0]","[0, 0, 2]",TRUE
61,DAL,LA,2,0,110,-120,34,26,0,1,"[0, 0, 2]","[0, 0, 0]",FALSE
61,MIN,NYR,4,1,-160,150,33,27,1,0,"[2, 0, 2]","[0, 1, 0]",FALSE
61,CAR,PIT,1,6,105,-115,27,33,2,1,"[0, 1, 0]","[1, 3, 2]",TRUE
61,WIN,STL,4,0,115,-125,35,25,1,2,"[3, 1, 0]","[0, 0, 0]",FALSE
61,VEG,VAN,6,3,-240,220,40,20,1,0,"[2, 3, 1]","[2, 0, 1]",TRUE
61,VAN,VEG,3,6,220,-240,23,37,0,1,"[2, 0, 1]","[2, 3, 1]",FALSE
61,OTT,PHI,3,5,129,-139,21,39,2,0,"[1, 0, 2]","[2, 0, 3]",TRUE
61,COL,CAL,1,5,150,-160,32,28,0,1,"[1, 0, 0]","[2, 1, 2]",FALSE
61,MON,TB,3,4,148,-158,23,37,1,1,"[1, 2, 0, 0, 0]","[1, 1, 1, 0, 1]",TRUE
61,DET,CAR,3,1,-120,110,24,36,1,1,"[1, 2, 0]","[0, 1, 0]",TRUE
61,ARI,ANA,2,0,151,-161,17,43,0,2,"[1, 0, 1]","[0, 0, 0]",TRUE
61,EDM,LA,4,3,130,-140,25,35,0,2,"[1, 2, 1]","[0, 1, 2]",FALSE
61,NAS,STL,4,0,-155,145,37,23,3,0,"[2, 2, 0]","[0, 0, 0]",TRUE
61,BOS,CAR,4,3,-175,165,37,23,1,0,"[2, 1, 0, 1]","[3, 0, 0, 0]",TRUE
61,FLA,NJ,3,2,-121,111,29,31,1,1,"[1, 0, 2]","[0, 1, 1]",TRUE
62,TOR,FLA,1,0,-155,145,36,25,0,1,"[1, 0, 0]","[0, 0, 0]",TRUE
62,ANA,DAL,2,0,-116,106,30,31,0,0,"[1, 0, 1]","[0, 0, 0]",TRUE
62,NYI,TOR,3,4,175,-190,29,32,0,1,"[2, 0, 1, 0, 0]","[1, 0, 2, 0, 0]",FALSE
62,CAL,ARI,5,2,-102,-108,30,31,1,0,"[2, 1, 2]","[1, 0, 1]",FALSE
62,NYR,MIN,1,4,150,-160,27,34,0,1,"[0, 1, 0]","[2, 0, 2]",TRUE
62,PIT,CAR,6,1,-115,105,35,26,1,2,"[1, 3, 2]","[0, 1, 0]",FALSE
62,STL,WIN,0,4,-125,115,34,27,2,1,"[0, 0, 0]","[3, 1, 0]",TRUE
62,CHI,SJ,3,1,-125,115,26,35,0,0,"[0, 1, 2]","[0, 0, 1]",TRUE
62,SJ,CHI,1,3,115,-125,33,28,0,0,"[0, 0, 1]","[0, 1, 2]",FALSE
62,PHI,OTT,5,3,-139,129,32,29,0,2,"[2, 0, 3]","[1, 0, 2]",FALSE
62,DAL,WIN,3,5,-150,140,35,26,0,2,"[1, 1, 1]","[0, 5, 0]",TRUE
62,WIN,DAL,5,3,140,-150,36,25,2,0,"[0, 5, 0]","[1, 1, 1]",FALSE
62,TB,MON,4,3,-158,148,41,20,1,1,"[1, 1, 1, 0, 1]","[1, 2, 0, 0, 0]",FALSE
62,CAR,DET,1,3,110,-120,27,34,1,1,"[0, 1, 0]","[1, 2, 0]",FALSE
62,NJ,NYI,2,1,-140,130,31,30,1,1,"[0, 0, 2]","[0, 1, 0]",TRUE
62,WAS,BUF,5,1,-200,185,34,27,1,1,"[1, 1, 3]","[0, 0, 1]",TRUE
62,BUF,WAS,1,5,185,-200,18,43,1,1,"[0, 0, 1]","[1, 1, 3]",FALSE
62,CLB,CHI,3,2,-168,158,30,31,0,1,"[1, 1, 1]","[1, 1, 0]",TRUE
62,LA,EDM,3,4,-140,130,33,28,2,0,"[0, 1, 2]","[1, 2, 1]",TRUE
62,DET,NYR,3,2,111,-121,25,36,1,1,"[1, 1, 0, 1]","[0, 1, 1, 0]",FALSE
62,EDM,ANA,6,5,155,-165,26,35,1,1,"[2, 1, 2, 0, 0]","[1, 1, 3, 0, 1]",FALSE
62,MIN,SJ,3,2,-157,147,34,27,1,0,"[0, 1, 1, 1]","[1, 1, 0, 0]",TRUE
62,ARI,VAN,1,3,-110,100,18,43,0,0,"[0, 0, 1]","[1, 0, 2]",TRUE
62,VAN,ARI,3,1,100,-110,23,38,0,0,"[1, 0, 2]","[0, 0, 1]",FALSE
62,MON,PHI,0,1,113,-123,23,38,0,2,"[0, 0, 0, 0, 0]","[0, 0, 0, 0, 1]",TRUE
62,COL,VAN,3,1,-166,156,32,29,1,1,"[1, 0, 2]","[0, 0, 1]",TRUE
62,VEG,LA,2,3,-102,-108,41,20,2,0,"[1, 0, 1, 0]","[0, 0, 2, 1]",FALSE
62,OTT,WAS,2,3,165,-175,21,40,0,2,"[0, 1, 1]","[1, 2, 0]",FALSE
62,NAS,WIN,6,5,115,-125,38,23,1,1,"[0, 3, 3]","[0, 4, 1]",FALSE
62,BOS,PIT,8,4,-120,110,38,23,1,1,"[5, 3, 0]","[3, 0, 1]",TRUE
62,FLA,BUF,4,1,-180,168,30,31,2,0,"[2, 2, 0]","[1, 0, 0]",TRUE
63,TOR,NYI,4,3,-190,175,37,25,1,0,"[1, 0, 2, 0, 0]","[2, 0, 1, 0, 0]",TRUE
63,CAL,COL,5,1,-160,150,31,31,1,0,"[2, 1, 2]","[1, 0, 0]",TRUE
63,PIT,FLA,5,6,-115,105,36,26,2,0,"[1, 1, 3]","[2, 2, 2]",FALSE
63,NYI,NJ,1,2,130,-140,29,33,1,1,"[0, 1, 0]","[0, 0, 2]",FALSE
63,CHI,CLB,2,3,158,-168,27,35,1,0,"[1, 1, 0]","[1, 1, 1]",FALSE
63,ANA,ARI,0,2,-161,151,31,31,2,0,"[0, 0, 0]","[1, 0, 1]",FALSE
63,BUF,BOS,4,1,215,-235,18,44,2,1,"[2, 1, 1]","[0, 1, 0]",TRUE
63,STL,NAS,0,4,145,-155,34,28,0,3,"[0, 0, 0]","[2, 2, 0]",FALSE
63,NYR,DET,2,3,-121,111,27,35,1,1,"[0, 1, 1, 0]","[1, 1, 0, 1]",TRUE
63,SJ,MIN,2,3,147,-157,33,29,0,1,"[1, 1, 0, 0]","[0, 1, 1, 1]",FALSE
63,CLB,WAS,5,1,-130,120,31,31,0,3,"[4, 0, 1]","[1, 0, 0]",TRUE
63,WAS,CLB,1,5,120,-130,35,27,3,0,"[1, 0, 0]","[4, 0, 1]",FALSE
63,PHI,MON,1,0,-123,113,33,29,2,0,"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 0]",FALSE
63,TB,TOR,4,3,-165,155,42,20,1,1,"[1, 2, 0, 0, 1]","[2, 0, 1, 0, 0]",TRUE
63,VAN,COL,1,3,156,-166,24,38,1,1,"[0, 0, 1]","[1, 0, 2]",FALSE
63,LA,VEG,3,2,-108,-102,33,29,0,2,"[0, 0, 2, 1]","[1, 0, 1, 0]",TRUE
63,CAR,BOS,3,4,165,-175,27,35,0,1,"[3, 0, 0, 0]","[2, 1, 0, 1]",FALSE
63,NJ,PIT,3,2,173,-188,32,30,1,0,"[1, 1, 1]","[1, 1, 0]",FALSE
63,MIN,STL,8,3,-134,124,35,27,2,1,"[3, 3, 2]","[1, 2, 0]",TRUE
63,WIN,NAS,5,6,-125,115,37,25,1,1,"[0, 4, 1]","[0, 3, 3]",TRUE
63,DAL,CAL,2,0,-142,132,35,27,2,0,"[1, 1, 0]","[0, 0, 0]",TRUE
63,VEG,LA,1,4,-160,150,41,21,2,1,"[1, 0, 0]","[1, 2, 1]",TRUE
63,EDM,SJ,2,5,131,-141,27,35,1,1,"[1, 0, 1]","[0, 4, 1]",FALSE
63,MON,NYI,3,1,-119,109,23,39,0,1,"[1, 2, 0]","[1, 0, 0]",TRUE
63,DET,STL,1,2,135,-145,26,36,0,1,"[0, 0, 1]","[0, 1, 1]",FALSE
63,COL,CAL,5,2,-110,100,33,29,0,2,"[0, 4, 1]","[1, 1, 0]",TRUE
63,NAS,EDM,4,2,-145,135,39,23,2,0,"[0, 2, 2]","[2, 0, 0]",FALSE
63,ARI,MIN,5,3,145,-155,18,44,1,0,"[0, 1, 4]","[1, 0, 2]",TRUE
63,OTT,VEG,5,4,210,-230,21,41,0,1,"[1, 3, 1]","[2, 0, 2]",FALSE
63,BOS,MON,2,1,-245,225,39,23,3,0,"[0, 0, 1, 1]","[1, 0, 0, 0]",TRUE
63,FLA,PHI,4,1,-131,119,31,31,1,1,"[2, 1, 1]","[0, 0, 1]",TRUE
64,TOR,BOS,4,3,104,-114,38,25,2,1,"[2, 1, 1]","[2, 1, 0]",TRUE
64,ANA,EDM,5,6,-165,155,31,32,1,1,"[1, 1, 3, 0, 1]","[2, 1, 2, 0, 0]",TRUE
64,PIT,NJ,2,3,-188,173,36,27,0,1,"[1, 1, 0]","[1, 1, 1]",TRUE
64,WAS,OTT,3,2,-175,165,35,28,2,0,"[1, 2, 0]","[0, 1, 1]",TRUE
64,STL,MIN,3,8,124,-134,34,29,1,2,"[1, 2, 0]","[3, 3, 2]",FALSE
64,CAL,DAL,0,2,132,-142,32,31,0,2,"[0, 0, 0]","[1, 1, 0]",FALSE
64,LA,VEG,4,1,150,-160,34,29,1,2,"[1, 2, 1]","[1, 0, 0]",FALSE
64,SJ,EDM,5,2,-141,131,33,30,1,1,"[0, 4, 1]","[1, 0, 1]",TRUE
64,NYI,MON,1,3,109,-119,29,34,1,0,"[1, 0, 0]","[1, 2, 0]",FALSE
64,TB,BUF,1,2,-296,266,43,20,1,1,"[1, 0, 0, 0]","[0, 0, 1, 1]",TRUE
64,BUF,TB,2,1,266,-296,19,44,1,1,"[0, 0, 1, 1]","[1, 0, 0, 0]",FALSE
64,VAN,NYR,5,6,-114,104,24,39,0,1,"[2, 1, 2, 0]","[3, 1, 1, 1]",TRUE
64,NYR,VAN,6,5,104,-114,27,36,1,0,"[3, 1, 1, 1]","[2, 1, 2, 0]",FALSE
64,PHI,CAR,1,4,-140,130,34,29,1,0,"[0, 0, 1]","[1, 2, 1]",TRUE
64,CAR,PHI,4,1,130,-140,27,36,0,1,"[1, 2, 1]","[0, 0, 1]",FALSE
64,NJ,FLA,2,3,111,-121,33,30,1,1,"[0, 1, 1]","[1, 0, 2]",FALSE
64,DAL,TB,4,5,-156,146,36,27,0,1,"[1, 1, 2, 0]","[1, 3, 0, 1]",TRUE
64,EDM,NAS,2,4,135,-145,27,36,0,2,"[2, 0, 0]","[0, 2, 2]",TRUE
64,MIN,ARI,3,5,-155,145,36,27,0,1,"[1, 0, 2]","[0, 1, 4]",FALSE
64,CLB,LA,2,5,135,-145,32,31,0,1,"[2, 0, 0]","[0, 3, 2]",FALSE
64,CHI,SJ,2,7,145,-155,27,36,1,0,"[1, 0, 1]","[2, 4, 1]",FALSE
64,MON,NYI,6,3,110,-120,24,39,1,1,"[1, 2, 3]","[1, 2, 0]",FALSE
64,WIN,DET,4,3,-220,200,37,26,0,1,"[2, 2, 0]","[1, 1, 1]",TRUE
64,DET,WIN,3,4,200,-220,26,37,1,0,"[1, 1, 1]","[2, 2, 0]",FALSE
64,COL,MIN,7,1,-103,-107,34,29,1,1,"[2, 4, 1]","[0, 1, 0]",TRUE
64,NAS,VAN,4,3,-160,150,40,23,1,1,"[0, 1, 2, 1]","[1, 1, 1, 0]",FALSE
64,VEG,OTT,4,5,-230,210,41,22,1,0,"[2, 0, 2]","[1, 3, 1]",TRUE
64,ARI,OTT,2,1,-132,122,19,44,1,0,"[1, 1, 0]","[1, 0, 0]",TRUE
64,OTT,ARI,1,2,122,-132,22,41,0,1,"[1, 0, 0]","[1, 1, 0]",FALSE
64,BOS,DET,6,5,-210,190,40,23,3,0,"[3, 2, 0, 1]","[2, 2, 1, 0]",TRUE
64,FLA,TB,4,5,165,-175,32,31,1,2,"[1, 1, 2, 0]","[2, 2, 0, 1]",FALSE
65,TOR,TB,3,4,155,-165,39,25,1,1,"[2, 0, 1, 0, 0]","[1, 2, 0, 0, 1]",FALSE
65,STL,DET,2,1,-145,135,34,30,1,0,"[0, 1, 1]","[0, 0, 1]",TRUE
65,CAL,COL,2,5,100,-110,32,32,2,0,"[1, 1, 0]","[0, 4, 1]",FALSE
65,PIT,BOS,4,8,110,-120,36,28,1,1,"[3, 0, 1]","[5, 3, 0]",FALSE
65,TB,DAL,5,4,146,-156,43,21,1,0,"[1, 3, 0, 1]","[1, 1, 2, 0]",FALSE
65,LA,CLB,5,2,-145,135,35,29,1,0,"[0, 3, 2]","[2, 0, 0]",TRUE
65,SJ,CHI,7,2,-155,145,34,30,0,1,"[2, 4, 1]","[1, 0, 1]",TRUE
65,NYI,MON,3,6,-120,110,29,35,1,1,"[1, 2, 0]","[1, 2, 3]",TRUE
65,BUF,FLA,1,4,168,-180,20,44,0,2,"[1, 0, 0]","[2, 2, 0]",FALSE
65,CAR,NJ,3,1,-135,125,28,36,0,2,"[0, 1, 2]","[0, 1, 0]",TRUE
65,NJ,CAR,1,3,125,-135,33,31,2,0,"[0, 1, 0]","[0, 1, 2]",FALSE
65,MIN,COL,1,7,-107,-103,36,28,1,1,"[0, 1, 0]","[2, 4, 1]",FALSE
65,NYR,CAL,3,1,175,-190,28,36,1,0,"[1, 2, 0]","[1, 0, 0]",FALSE
65,VAN,NAS,3,4,150,-160,24,40,1,1,"[1, 1, 1, 0]","[0, 1, 2, 1]",TRUE
65,ANA,CLB,4,2,-140,130,31,33,0,1,"[1, 2, 1]","[1, 0, 1]",TRUE
65,CLB,ANA,2,4,130,-140,32,32,1,0,"[1, 0, 1]","[1, 2, 1]",FALSE
65,PHI,TB,6,7,167,-179,34,30,1,1,"[3, 1, 2, 0, 0]","[1, 2, 3, 0, 1]",FALSE
65,DAL,STL,3,2,-164,154,36,28,2,2,"[0, 1, 1, 1]","[0, 1, 1, 0]",TRUE
65,CHI,LA,5,3,159,-169,27,37,0,2,"[1, 0, 4]","[0, 3, 0]",FALSE
65,MON,BOS,1,2,225,-245,25,39,0,3,"[1, 0, 0, 0]","[0, 0, 1, 1]",FALSE
65,WAS,TOR,5,2,-114,104,36,28,1,1,"[3, 2, 0]","[1, 1, 0]",TRUE
65,EDM,NYR,2,3,-185,170,27,37,0,1,"[0, 2, 0]","[1, 2, 0]",TRUE
65,COL,NAS,3,4,140,-150,35,29,0,2,"[1, 0, 2, 0]","[1, 1, 1, 1]",TRUE
65,NAS,COL,4,3,-150,140,41,23,2,0,"[1, 1, 1, 1]","[1, 0, 2, 0]",FALSE
65,VEG,NJ,3,2,-114,104,41,23,0,0,"[0, 3, 0]","[0, 2, 0]",FALSE
65,WIN,CAR,3,2,-114,104,38,26,1,0,"[1, 1, 1]","[1, 0, 1]",FALSE
65,DET,MIN,1,4,171,-190,26,38,1,0,"[1, 0, 0]","[0, 2, 2]",FALSE
65,OTT,DAL,3,2,190,-210,22,42,0,0,"[0, 1, 1, 1]","[1, 0, 1, 0]",FALSE
65,ARI,EDM,3,4,147,-157,20,44,1,2,"[1, 0, 2, 0]","[3, 0, 0, 1]",FALSE
65,BOS,PHI,3,2,-187,172,41,23,1,0,"[2, 0, 1]","[1, 1, 0]",TRUE
65,FLA,MON,5,0,-190,175,32,32,1,1,"[1, 2, 2]","[0, 0, 0]",TRUE
66,TOR,FLA,2,3,125,-135,39,26,1,1,"[0, 2, 0, 0]","[1, 1, 0, 1]",FALSE
66,CAL,NYR,1,3,-190,175,32,33,0,1,"[1, 0, 0]","[1, 2, 0]",TRUE
66,TB,PHI,7,6,-179,167,44,21,1,1,"[1, 2, 3, 0, 1]","[3, 1, 2, 0, 0]",TRUE
66,STL,DAL,2,3,154,-164,35,30,2,2,"[0, 1, 1, 0]","[0, 1, 1, 1]",FALSE
66,LA,CHI,3,5,-169,159,36,29,2,0,"[0, 3, 0]","[1, 0, 4]",TRUE
66,PIT,NYI,3,2,-231,211,36,29,2,0,"[0, 1, 1, 1]","[1, 0, 1, 0]",TRUE
66,NYI,PIT,2,3,211,-231,29,36,0,2,"[1, 0, 1, 0]","[0, 1, 1, 1]",FALSE
66,NYR,EDM,3,2,170,-185,29,36,1,0,"[1, 2, 0]","[0, 2, 0]",FALSE
66,PHI,FLA,1,4,119,-131,34,31,1,1,"[0, 0, 1]","[2, 1, 1]",FALSE
66,ANA,CHI,6,3,-170,153,32,33,1,1,"[2, 2, 2]","[0, 1, 2]",TRUE
66,CHI,ANA,3,6,153,-170,28,37,1,1,"[0, 1, 2]","[2, 2, 2]",FALSE
66,NJ,VEG,2,3,104,-114,33,32,0,0,"[0, 2, 0]","[0, 3, 0]",TRUE
66,CAR,WIN,2,3,104,-114,29,36,0,1,"[1, 0, 1]","[1, 1, 1]",TRUE
66,MIN,DET,4,1,-190,171,36,29,0,1,"[0, 2, 2]","[1, 0, 0]",TRUE
66,SJ,CLB,2,4,-145,135,35,30,1,0,"[0, 1, 1]","[2, 1, 1]",TRUE
66,CLB,SJ,4,2,135,-145,32,33,0,1,"[2, 1, 1]","[0, 1, 1]",FALSE
66,BUF,TOR,5,3,165,-175,20,45,0,0,"[2, 2, 1]","[1, 1, 1]",TRUE
66,DAL,OTT,2,3,-210,190,37,28,0,0,"[1, 0, 1, 0]","[0, 1, 1, 1]",TRUE
66,EDM,ARI,4,3,-157,147,27,38,2,1,"[3, 0, 0, 1]","[1, 0, 2, 0]",TRUE
